sales_vol,brand,date_sale,product
993.0,Brand 5,2021-02-21,P112
374.0,Brand 4,2021-02-25,P114
316.0,Brand 9,2021-03-08,P117
671.0,Brand 6,2021-07-22,P131
129.0,Brand 10,2022-03-11,P138
730.0,Brand 9,2022-05-09,P154
722.0,Brand 9,2022-05-13,P155
371.0,Brand 10,2022-08-05,P178
579.0,Brand 3,2022-12-08,P162
881.0,Brand 3,2021-06-04,P121
959.0,Brand 1,2021-06-22,P124
535.0,Brand 3,2021-08-05,P137
507.0,Brand 3,2021-10-03,P162
717.0,Brand 9,2022-02-25,P135
535.0,Brand 10,2022-08-05,P176
781.0,Brand 4,2022-08-09,P180
114.0,Brand 4,2022-08-20,P188
414.0,Brand 5,2022-10-25,P197
507.0,Brand 1,2022-10-29,P198
380.0,Brand 3,2022-11-09,P161
470.0,Brand 4,2021-02-03,P107
151.0,Brand 7,2021-02-17,P110
287.0,Brand 1,2021-04-06,P125
343.0,Brand 4,2021-05-06,P114
293.0,Brand 3,2021-07-18,P129
380.0,Brand 8,2021-07-22,P133
113.0,Brand 3,2021-09-11,P157
712.0,Brand 9,2021-11-05,P174
380.0,Brand 3,2021-11-09,P175
579.0,Brand 10,2021-12-08,P176
446.0,Brand 7,2022-01-15,P181
333.0,Brand 3,2022-03-15,P139
188.0,Brand 8,2022-04-13,P149
289.0,Brand 5,2022-06-26,P164
709.0,Brand 8,2022-07-11,P167
969.0,Brand 9,2022-08-05,P177
866.0,Brand 8,2022-08-27,P190
112.0,Brand 6,2022-09-22,P199
685.0,Brand 4,2021-02-28,P116
987.0,Brand 8,2021-04-10,P128
240.0,Brand 4,2021-05-28,P119
188.0,Brand 9,2021-08-05,P136
120.0,Brand 6,2021-08-13,P146
247.0,Brand 9,2021-09-11,P155
414.0,Brand 1,2021-10-25,P169
597.0,Brand 6,2021-12-23,P179
881.0,Brand 9,2022-06-04,P160
798.0,Brand 6,2022-08-05,P179
579.0,Brand 10,2022-09-30,P189
761.0,Brand 4,2022-10-14,P191
447.0,Brand 6,2022-10-29,P199
961.0,Brand 5,2021-02-25,P113
895.0,Brand 5,2021-05-02,P112
766.0,Brand 8,2021-06-19,P123
756.0,Brand 3,2021-09-04,P152
697.0,Brand 4,2021-12-23,P180
961.0,Brand 9,2022-02-25,P194
188.0,Brand 3,2022-08-05,P175
113.0,Brand 7,2022-09-11,P196
279.0,Brand 5,2022-09-11,P197
854.0,Brand 7,2022-10-25,P196
394.0,Brand 2,2021-05-24,P118
314.0,Brand 4,2021-07-22,P132
798.0,Brand 1,2021-08-05,P140
573.0,Brand 6,2021-08-20,P148
761.0,Brand 9,2021-10-14,P163
147.0,Brand 3,2022-02-03,P187
269.0,Brand 10,2022-02-17,P189
151.0,Brand 4,2022-02-17,P191
118.0,Brand 1,2022-02-21,P192
867.0,Brand 1,2022-03-26,P141
987.0,Brand 6,2022-04-10,P148
394.0,Brand 3,2022-05-24,P157
163.0,Brand 4,2022-08-09,P182
120.0,Brand 8,2022-08-13,P185
550.0,Brand 5,2022-10-25,P195
129.0,Brand 2,2021-03-11,P118
286.0,Brand 2,2021-03-26,P122
188.0,Brand 7,2021-04-13,P110
405.0,Brand 5,2021-05-02,P113
289.0,Brand 1,2021-06-26,P125
709.0,Brand 8,2021-07-11,P128
163.0,Brand 1,2021-08-09,P143
287.0,Brand 3,2022-04-06,P145
232.0,Brand 10,2022-04-10,P147
895.0,Brand 2,2022-05-02,P151
766.0,Brand 3,2022-06-19,P162
218.0,Brand 1,2022-07-18,P169
573.0,Brand 3,2022-08-20,P187
361.0,Brand 10,2022-08-27,P189
134.0,Brand 10,2022-09-08,P193
722.0,Brand 4,2021-05-13,P116
438.0,Brand 6,2021-06-04,P120
751.0,Brand 2,2021-06-15,P122
551.0,Brand 7,2021-06-30,P127
134.0,Brand 9,2021-09-08,P154
379.0,Brand 10,2021-09-19,P159
351.0,Brand 3,2022-01-26,P184
374.0,Brand 5,2022-02-25,P195
405.0,Brand 3,2022-05-02,P152
343.0,Brand 7,2022-05-06,P153
671.0,Brand 1,2022-07-22,P170
346.0,Brand 5,2021-01-19,P101
613.0,Brand 9,2021-01-30,P105
333.0,Brand 4,2021-03-15,P119
567.0,Brand 1,2021-04-10,P126
743.0,Brand 9,2021-08-02,P134
371.0,Brand 3,2021-08-05,P139
361.0,Brand 5,2021-08-27,P150
550.0,Brand 8,2021-10-25,P167
854.0,Brand 6,2021-10-25,P168
655.0,Brand 8,2022-01-30,P185
993.0,Brand 10,2022-02-21,P193
694.0,Brand 1,2022-03-30,P143
954.0,Brand 8,2022-05-17,P156
438.0,Brand 10,2022-06-04,P159
380.0,Brand 2,2022-07-22,P172
678.0,Brand 7,2022-08-09,P181
712.0,Brand 9,2022-11-05,P160
610.0,Brand 9,2022-12-12,P163
697.0,Brand 4,2022-12-23,P166
979.0,Brand 1,2021-01-23,P102
717.0,Brand 2,2021-02-25,P115
389.0,Brand 1,2021-04-06,P124
232.0,Brand 7,2021-04-10,P127
579.0,Brand 3,2021-09-30,P161
227.0,Brand 1,2021-10-18,P165
121.0,Brand 5,2022-04-17,P150
751.0,Brand 3,2022-06-15,P161
959.0,Brand 9,2022-06-22,P163
216.0,Brand 1,2022-06-26,P165
575.0,Brand 3,2022-08-13,P184
395.0,Brand 1,2022-10-18,P192
535.0,Brand 10,2022-11-02,P158
655.0,Brand 9,2021-01-30,P104
118.0,Brand 8,2021-02-21,P111
121.0,Brand 8,2021-04-17,P111
216.0,Brand 1,2021-06-26,P126
678.0,Brand 1,2021-08-09,P142
814.0,Brand 9,2021-08-13,P144
211.0,Brand 10,2021-08-16,P147
114.0,Brand 8,2021-08-20,P149
973.0,Brand 8,2021-09-11,P156
249.0,Brand 10,2021-12-12,P178
979.0,Brand 6,2022-01-23,P183
212.0,Brand 1,2022-03-15,P140
567.0,Brand 6,2022-04-10,P146
240.0,Brand 10,2022-05-28,P158
314.0,Brand 6,2022-07-22,P171
674.0,Brand 1,2022-09-04,P192
212.0,Brand 6,2021-03-15,P120
867.0,Brand 3,2021-03-26,P121
113.0,Brand 9,2021-08-02,P135
781.0,Brand 1,2021-08-09,P141
674.0,Brand 7,2021-09-04,P153
279.0,Brand 10,2021-09-11,P158
112.0,Brand 9,2021-09-22,P160
247.0,Brand 4,2021-11-05,P173
316.0,Brand 3,2022-03-08,P137
293.0,Brand 6,2022-07-18,P168
113.0,Brand 9,2022-08-02,P174
211.0,Brand 4,2022-08-16,P186
597.0,Brand 1,2022-12-23,P165
694.0,Brand 8,2021-03-30,P123
954.0,Brand 9,2021-05-17,P117
218.0,Brand 10,2021-07-18,P130
969.0,Brand 10,2021-08-05,P138
395.0,Brand 5,2021-10-18,P164
447.0,Brand 6,2021-10-29,P171
535.0,Brand 2,2021-11-02,P172
610.0,Brand 9,2021-12-12,P177
685.0,Brand 9,2022-02-28,P136
814.0,Brand 6,2022-08-13,P183
621.0,Brand 9,2022-10-22,P194
247.0,Brand 10,2022-11-05,P159
351.0,Brand 5,2021-01-26,P103
217.0,Brand 3,2021-02-17,P109
730.0,Brand 2,2021-05-09,P115
575.0,Brand 3,2021-08-13,P145
507.0,Brand 1,2021-10-29,P170
217.0,Brand 8,2022-02-17,P190
756.0,Brand 4,2022-09-04,P191
507.0,Brand 8,2022-10-03,P190
227.0,Brand 10,2022-10-18,P193
147.0,Brand 8,2021-02-03,P106
866.0,Brand 2,2021-08-27,P151
613.0,Brand 4,2022-01-30,P186
286.0,Brand 1,2022-03-26,P142
389.0,Brand 9,2022-04-06,P144
743.0,Brand 4,2022-08-02,P173
446.0,Brand 2,2021-01-15,P100
269.0,Brand 9,2021-02-17,P108
621.0,Brand 4,2021-10-22,P166
346.0,Brand 4,2022-01-19,P182
470.0,Brand 4,2022-02-03,P188
551.0,Brand 4,2022-06-30,P166
247.0,Brand 9,2022-09-11,P194
973.0,Brand 5,2022-09-11,P195
379.0,Brand 1,2022-09-19,P198
249.0,Brand 5,2022-12-12,P164
